"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"1","Cucurbita_pepo",-20.9175738,142.7027956,"CWR_OCC","H","AVH","","75595","","Cucurbita","Australia","",""
"2","Cucurbita_pepo",-34.62,-58.44,"CWR_OCC","H","Bioversity","PI 458731","2018689","","Cucurbita","Argentina","Vavilov Laboratory","cultivated"
"3","Cucurbita_pepo",19.45,-98.11,"CWR_OCC","H","Bioversity","","2018664","","Cucurbita","Mexico","","cultivated"
"4","Cucurbita_pepo",-12.9,28,"CWR_OCC","H","Bioversity","PI 500645","2018680","","Cucurbita","Zambia","Unise Salukano","cultivated"
"5","Cucurbita_pepo",27.51,89.31,"CWR_OCC","H","Bioversity","PI 481618","2018671","","Cucurbita","Bhutan","Chento at Drugged Dzory","cultivated"
"6","Cucurbita_pepo",-19.18,-64.31,"CWR_OCC","H","Bioversity","","2018722","","Cucurbita","Bolivia","Concepcion","cultivated"
"7","Cucurbita_pepo",27.26,91.36,"CWR_OCC","H","Bioversity","PI 481625","2018669","","Cucurbita","Bhutan","Ngachang","cultivated"
"8","Cucurbita_pepo",-28.16666667,152,"CWR_OCC","H","AVH","","75597","","Cucurbita","Australia","",""
"9","Cucurbita_pepo",36.95,-3.28,"CWR_OCC","H","Bioversity","PI 512665","2018581","","Cucurbita","Spain","1 km north of Portugos","cultivated"
"10","Cucurbita_pepo",17.68,-100.1,"CWR_OCC","H","Bioversity","","2018638","","Cucurbita","Mexico","","cultivated"
"11","Cucurbita_pepo",-14.33,-67.33,"CWR_OCC","H","Bioversity","","2018729","","Cucurbita","Bolivia","Villa Fatima","cultivated"
"12","Cucurbita_pepo",40.66,0.2,"CWR_OCC","H","Bioversity","PI 512834","2018614","","Cucurbita","Spain","4 km Pobla De Benifasar","cultivated"
"13","Cucurbita_pepo",41.16,0.8,"CWR_OCC","H","Bioversity","PI 512771","2018584","","Cucurbita","Spain","2 km Talset","cultivated"
"14","Cucurbita_pepo",39.13,21.78,"CWR_OCC","H","Bioversity","726","2018619","","Cucurbita","Greece","Neraida","cultivated"
"15","Cucurbita_pepo",-19.05,-64.91,"CWR_OCC","H","Bioversity","","2018717","","Cucurbita","Bolivia","Molle Mayo","cultivated"
"16","Cucurbita_pepo",27.51,89.81,"CWR_OCC","H","Bioversity","PI 481619","2018672","","Cucurbita","Bhutan","Mendigang  Sisidang","cultivated"
"17","Cucurbita_pepo",40.66,-0.58,"CWR_OCC","H","Bioversity","PI 512756","2018582","","Cucurbita","Spain","Amposta","cultivated"
"18","Cucurbita_pepo",-30.0002315,136.2091547,"CWR_OCC","H","AVH","","75603","","Cucurbita","Australia","",""
"19","Cucurbita_pepo",6.41,-72.5,"CWR_OCC","H","Bioversity","","2018709","","Cucurbita","Colombia","Alisal","cultivated"
"20","Cucurbita_pepo",41.29,19.51,"CWR_OCC","H","Bioversity","PEP 1579","2018707","","Cucurbita","Albania","Shkallnur  7 km SE of Durrs","cultivated"
"21","Cucurbita_pepo",39.56,-0.33,"CWR_OCC","H","Bioversity","PI 512873","2018598","","Cucurbita","Spain","Muserds","cultivated"
"22","Cucurbita_pepo",19.45,-98.11,"CWR_OCC","H","Bioversity","","2018658","","Cucurbita","Mexico","","cultivated"
"23","Cucurbita_pepo",20.48,-98.89,"CWR_OCC","H","Bioversity","","2018620","","Cucurbita","Mexico","","cultivated"
"24","Cucurbita_pepo",17.14,-96.21,"CWR_OCC","H","Bioversity","","2018642","","Cucurbita","Mexico","","cultivated"
"25","Cucurbita_pepo",27.35,89.61,"CWR_OCC","H","Bioversity","PI 481627","2018668","","Cucurbita","Bhutan","Sisina","cultivated"
"26","Cucurbita_pepo",-19.16,-64.5,"CWR_OCC","H","Bioversity","","2018718","","Cucurbita","Bolivia","Corso","cultivated"
"27","Cucurbita_pepo",-34.62,-58.44,"CWR_OCC","H","Bioversity","PI 458734","2018692","","Cucurbita","Argentina","Vavilov Laboratory","cultivated"
"28","Cucurbita_pepo",42.16,-2.53,"CWR_OCC","H","Bioversity","PI 537554","2018592","","Cucurbita","Spain","0.3 km N of Santa Pau","cultivated"
"29","Cucurbita_pepo",30.67,-8.85,"CWR_OCC","H","Bioversity","","2018666","","Cucurbita","Morocco","Ait Ouassif","cultivated"
"30","Cucurbita_pepo",40.05,-0.35,"CWR_OCC","H","Bioversity","PI 512868","2018616","","Cucurbita","Spain","Argelita","cultivated"
"31","Cucurbita_pepo",41.9,-8.75,"CWR_OCC","H","Bioversity","","2018704","","Cucurbita","Portugal","","cultivated"
"32","Cucurbita_pepo",-31.6293222,115.6879315,"CWR_OCC","H","AVH","","75605","","Cucurbita","Australia","",""
"33","Cucurbita_pepo",19.45,-98.11,"CWR_OCC","H","Bioversity","","2018657","","Cucurbita","Mexico","","cultivated"
"34","Cucurbita_pepo",-18.66,32.1,"CWR_OCC","H","Bioversity","PI 482590","2018667","","Cucurbita","Zimbabwe","2 km E of Tsanzaguru BC","cultivated"
"35","Cucurbita_pepo",-17.58,27.36,"CWR_OCC","H","Bioversity","PI 526251","2018688","","Cucurbita","Zimbabwe","Harare","cultivated"
"36","Cucurbita_pepo",37.99,13.28,"CWR_OCC","H","Bioversity","","2018700","","Cucurbita","Italy","Piana degli Albanesi","cultivated"
"37","Cucurbita_pepo",35.29,75.61,"CWR_OCC","H","Bioversity","","2018693","","Cucurbita","Pakistan","40 km before Skardu","cultivated"
"38","Cucurbita_pepo",19.45,-98.11,"CWR_OCC","H","Bioversity","","2018647","","Cucurbita","Mexico","","cultivated"
"39","Cucurbita_pepo",19.14,-101.92,"CWR_OCC","H","Bioversity","","2018626","","Cucurbita","Mexico","","cultivated"
"40","Cucurbita_pepo",19.14,-101.92,"CWR_OCC","H","Bioversity","","2018628","","Cucurbita","Mexico","","cultivated"
"41","Cucurbita_pepo",-20.9175738,142.7027956,"CWR_OCC","H","AVH","","75595","","Cucurbita","Australia","",""
"42","Cucurbita_pepo",-29.16666667,136.6666667,"CWR_OCC","H","AVH","","75601","","Cucurbita","Australia","",""
"43","Cucurbita_pepo",-34,150.8333333,"CWR_OCC","H","AVH","","75591","","Cucurbita","Australia","",""
"44","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75592","","Cucurbita","Australia","",""
"45","Cucurbita_pepo",41.16,0.8,"CWR_OCC","H","Bioversity","PI 512772","2018585","","Cucurbita","Spain","2 km Talset","cultivated"
"46","Cucurbita_pepo",40.36,-1.46,"CWR_OCC","H","Bioversity","PI 512702","2018577","","Cucurbita","Spain","1.5 km E of Albarracin","cultivated"
"47","Cucurbita_pepo",-29.16666667,136.6666667,"CWR_OCC","H","AVH","","75601","","Cucurbita","Australia","",""
"48","Cucurbita_pepo",-22.5,150.1666667,"CWR_OCC","H","AVH","","75594","","Cucurbita","Australia","",""
"49","Cucurbita_pepo",40.36,-1.46,"CWR_OCC","H","Bioversity","PI 512700","2018575","","Cucurbita","Spain","1.5 km E of Albarracin","cultivated"
"50","Cucurbita_pepo",-27.66666667,153.3333333,"CWR_OCC","H","AVH","","75596","","Cucurbita","Australia","",""
"51","Cucurbita_pepo",36.95,-3.28,"CWR_OCC","H","Bioversity","PI 512665","2018581","","Cucurbita","Spain","1 km north of Portugos","cultivated"
"52","Cucurbita_pepo",-30.0002315,136.2091547,"CWR_OCC","H","AVH","","75602","","Cucurbita","Australia","",""
"53","Cucurbita_pepo",39.7,-0.33,"CWR_OCC","H","Bioversity","PI 512829","2018611","","Cucurbita","Spain","0.2 km E of Albalat","cultivated"
"54","Cucurbita_pepo",19.45,-98.11,"CWR_OCC","H","Bioversity","","2018657","","Cucurbita","Mexico","","cultivated"
"55","Cucurbita_pepo",35.29,75.61,"CWR_OCC","H","Bioversity","","2018693","","Cucurbita","Pakistan","40 km before Skardu","cultivated"
"56","Cucurbita_pepo",35.33,35.93,"CWR_OCC","H","Bioversity","PI 534623","2018811","","Cucurbita","Syria","24 km S of Latakia","cultivated"
"57","Cucurbita_pepo",41.61,-6.4,"CWR_OCC","H","Bioversity","","2018702","","Cucurbita","Portugal","","cultivated"
"58","Cucurbita_pepo",27,31.5,"CWR_OCC","H","Bioversity","PI 525169","2018827","","Cucurbita","Egypt","El Manshah","cultivated"
"59","Cucurbita_pepo",41.91,-8.46,"CWR_OCC","H","Bioversity","","2018703","","Cucurbita","Portugal","","cultivated"
"60","Cucurbita_pepo",33.38,36.25,"CWR_OCC","H","Bioversity","PI 534558","2018793","","Cucurbita","Syria","25 km S of Damascus","cultivated"
"61","Cucurbita_pepo",14.98,-89.48,"CWR_OCC","H","Bioversity","","2018741","","Cucurbita","Guatemala","Joya Grande en Trementina","cultivated"
"62","Cucurbita_pepo",14.63,-90.73,"CWR_OCC","H","Bioversity","","2018780","","Cucurbita","Guatemala","Sumpango","cultivated"
"63","Cucurbita_pepo",40.36,-1.53,"CWR_OCC","H","Bioversity","PI 512701","2018576","","Cucurbita","Spain","Torres de Albarracin","cultivated"
"64","Cucurbita_pepo",-19.08,-64.31,"CWR_OCC","H","Bioversity","","2018720","","Cucurbita","Bolivia","Wacawasi","cultivated"
"65","Cucurbita_pepo",25,30.5,"CWR_OCC","H","Bioversity","PI 525172","2018830","","Cucurbita","Egypt","Kharga  New Valley-Kharga Oases","cultivated"
"66","Cucurbita_pepo",26.5,-107.33,"CWR_OCC","H","Bioversity","PI 511974","2018847","","Cucurbita","Mexico","Baborigame  65 km N of Guadalupe y Calvo","cultivated"
"67","Cucurbita_pepo",-19.16,-64.5,"CWR_OCC","H","Bioversity","","2018718","","Cucurbita","Bolivia","Corso","cultivated"
"68","Cucurbita_pepo",39.13,21.78,"CWR_OCC","H","Bioversity","726","2018619","","Cucurbita","Greece","Neraida","cultivated"
"69","Cucurbita_pepo",19.14,-101.92,"CWR_OCC","H","Bioversity","","2018625","","Cucurbita","Mexico","","cultivated"
"70","Cucurbita_pepo",15.43,-90.28,"CWR_OCC","H","Bioversity","","2018789","","Cucurbita","Guatemala","Chamelco Chamelco","cultivated"
"71","Cucurbita_pepo",28.16,-108.25,"CWR_OCC","H","Bioversity","PI 511978","2018851","","Cucurbita","Mexico","45 km NW of Tomochic  Ocampo","cultivated"
"72","Cucurbita_pepo",17.15,-89.15,"CWR_OCC","H","Bioversity","","2018769","","Cucurbita","Guatemala","Santa Rosa la Sarca Melchor de Mencos","cultivated"
"73","Cucurbita_pepo",28.5,31,"CWR_OCC","H","Bioversity","PI 525174","2018832","","Cucurbita","Egypt","Beni-Mazar","cultivated"
"74","Cucurbita_pepo",-17.58,27.36,"CWR_OCC","H","Bioversity","PI 526251","2018688","","Cucurbita","Zimbabwe","Harare","cultivated"
"75","Cucurbita_pepo",14.98,-89.48,"CWR_OCC","H","Bioversity","","2018744","","Cucurbita","Guatemala","Joya Grande en Trementina","cultivated"
"76","Cucurbita_pepo",26.38,12.43,"CWR_OCC","H","Bioversity","PEP 280","2018791","","Cucurbita","Libya","Garagara  50 km E from Awbari","cultivated"
"77","Cucurbita_pepo",-27.66666667,140.8333333,"CWR_OCC","H","AVH","","75600","","Cucurbita","Australia","",""
"78","Cucurbita_pepo",19.14,-101.92,"CWR_OCC","H","Bioversity","","2018627","","Cucurbita","Mexico","","cultivated"
"79","Cucurbita_pepo",33.45,36.4,"CWR_OCC","H","Bioversity","PI 534566","2018801","","Cucurbita","Syria","Airport road  17 km S of Damascus","cultivated"
"80","Cucurbita_pepo",15.41,-89.75,"CWR_OCC","H","Bioversity","","2018773","","Cucurbita","Guatemala","Carabajal Panzos","cultivated"
"81","Cucurbita_pepo",35.75,74.5,"CWR_OCC","H","Bioversity","","2018705","","Cucurbita","Pakistan","15 km from Gilgit","cultivated"
"82","Cucurbita_pepo",35.29048,36.044897,"CWR_OCC","H","Bioversity","PI 534622","2018810","","Cucurbita","Syria","18 km S of Jableh","cultivated"
"83","Cucurbita_pepo",40.05,-0.33,"CWR_OCC","H","Bioversity","PI 512871","2018596","","Cucurbita","Spain","Vallat","cultivated"
"84","Cucurbita_pepo",-19.18,-64.91,"CWR_OCC","H","Bioversity","","2018716","","Cucurbita","Bolivia","Villavilla","cultivated"
"85","Cucurbita_pepo",14.48,-90.48,"CWR_OCC","H","Bioversity","","2018786","","Cucurbita","Guatemala","Amatitlan","cultivated"
"86","Cucurbita_pepo",27.26,91.36,"CWR_OCC","H","Bioversity","PI 481625","2018669","","Cucurbita","Bhutan","Ngachang","cultivated"
"87","Cucurbita_pepo",41.9,-8.75,"CWR_OCC","H","Bioversity","","2018704","","Cucurbita","Portugal","","cultivated"
"88","Cucurbita_pepo",20.81,-103.62,"CWR_OCC","H","Bioversity","","2018640","","Cucurbita","Mexico","","cultivated"
"89","Cucurbita_pepo",28.41,-108.41,"CWR_OCC","H","Bioversity","PI 511981","2018854","","Cucurbita","Mexico","Yepachic","cultivated"
"90","Cucurbita_pepo",40.29,21.59,"CWR_OCC","H","Bioversity","1012","2018695","","Cucurbita","Greece","Kranidia","cultivated"
"91","Cucurbita_pepo",26.25,-106.91,"CWR_OCC","H","Bioversity","PI 511969","2018842","","Cucurbita","Mexico","Nabogame  10 km E of Santa Rosalia","cultivated"
"92","Cucurbita_pepo",29.5,31,"CWR_OCC","H","Bioversity","PI 525182","2018839","","Cucurbita","Egypt","Faiyum","cultivated"
"93","Cucurbita_pepo",17.14,-96.21,"CWR_OCC","H","Bioversity","","2018644","","Cucurbita","Mexico","","cultivated"
"94","Cucurbita_pepo",28.33,-108.66,"CWR_OCC","H","Bioversity","PI 511983","2018856","","Cucurbita","Mexico","Maicoba","cultivated"
"95","Cucurbita_pepo",15.1,-89.35,"CWR_OCC","H","Bioversity","","2018736","","Cucurbita","Guatemala","El Cedral en Gualan","cultivated"
"96","Cucurbita_pepo",28.41,-108.5,"CWR_OCC","H","Bioversity","PI 511982","2018855","","Cucurbita","Mexico","Rancho Las Varas  12 km W-SW of Yepachic","cultivated"
"97","Cucurbita_pepo",33.11,36.56,"CWR_OCC","H","Bioversity","PI 534564","2018799","","Cucurbita","Syria","Mtoneh 40 km N of Suweida","cultivated"
"98","Cucurbita_pepo",33.51,36.3,"CWR_OCC","H","Bioversity","PI 534635","2018819","","Cucurbita","Syria","1 km E of Babsharki","cultivated"
"99","Cucurbita_pepo",19.45,-98.11,"CWR_OCC","H","Bioversity","","2018663","","Cucurbita","Mexico","","cultivated"
"100","Cucurbita_pepo",33.48,36.28,"CWR_OCC","H","Bioversity","PI 534634","2018818","","Cucurbita","Syria","6 km SW of Damascus","cultivated"
"101","Cucurbita_pepo",16.25,-92.26,"CWR_OCC","H","Bioversity","","2018636","","Cucurbita","Mexico","","cultivated"
"102","Cucurbita_pepo",41.29,19.51,"CWR_OCC","H","Bioversity","PEP 1579","2018707","","Cucurbita","Albania","Shkallnur  7 km SE of Durrs","cultivated"
"103","Cucurbita_pepo",24.0194444,-103.9216666,"CWR_OCC","H","Bioversity","","2018646","","Cucurbita","Mexico","","cultivated"
"104","Cucurbita_pepo",14.5,-89.86,"CWR_OCC","H","Bioversity","","2018760","","Cucurbita","Guatemala","Monjas","cultivated"
"105","Cucurbita_pepo",26.5,-107.33,"CWR_OCC","H","Bioversity","PI 511977","2018850","","Cucurbita","Mexico","Baborigame  65 km N of Guadalupe y Calvo","cultivated"
"106","Cucurbita_pepo",38.7,-0.03,"CWR_OCC","H","Bioversity","PI 512821","2018605","","Cucurbita","Spain","Patio Benisa","cultivated"
"107","Cucurbita_pepo",-19.15,-64.68,"CWR_OCC","H","Bioversity","","2018727","","Cucurbita","Bolivia","Coilolo","cultivated"
"108","Cucurbita_pepo",26.25,-106.91,"CWR_OCC","H","Bioversity","PI 511968","2018841","","Cucurbita","Mexico","Nabogame  10 km E of Santa Rosalia","cultivated"
"109","Cucurbita_pepo",41.16,0.8,"CWR_OCC","H","Bioversity","PI 512770","2018583","","Cucurbita","Spain","2 km Talset","cultivated"
"110","Cucurbita_pepo",32.73,36.13,"CWR_OCC","H","Bioversity","PI 534630","2018815","","Cucurbita","Syria","3 km SW of Ttafas","cultivated"
"111","Cucurbita_pepo",-17.9,32.86,"CWR_OCC","H","Bioversity","PI 482592","2018682","","Cucurbita","Zimbabwe","Kute School","cultivated"
"112","Cucurbita_pepo",19.45,-98.11,"CWR_OCC","H","Bioversity","","2018649","","Cucurbita","Mexico","","cultivated"
"113","Cucurbita_pepo",26.5,32,"CWR_OCC","H","Bioversity","PI 525170","2018828","","Cucurbita","Egypt","El Manshah","cultivated"
"114","Cucurbita_pepo",43.28054,-4.02969,"CWR_OCC","H","Bioversity","PI 512710","2018686","","Cucurbita","Spain","2 km S of Mata De Pera","cultivated"
"115","Cucurbita_pepo",-19.15,-64.68,"CWR_OCC","H","Bioversity","","2018726","","Cucurbita","Bolivia","Coilolo","cultivated"
"116","Cucurbita_pepo",27.66,91.16,"CWR_OCC","H","Bioversity","PI 481622","2018675","","Cucurbita","Bhutan","Khompang","cultivated"
"117","Cucurbita_pepo",41.16,0.95,"CWR_OCC","H","Bioversity","PI 512776","2018587","","Cucurbita","Spain","Rio De Canar","cultivated"
"118","Cucurbita_pepo",17.68,-100.1,"CWR_OCC","H","Bioversity","","2018638","","Cucurbita","Mexico","","cultivated"
"119","Cucurbita_pepo",42.16,-2.53,"CWR_OCC","H","Bioversity","PI 537554","2018592","","Cucurbita","Spain","0.3 km N of Santa Pau","cultivated"
"120","Cucurbita_pepo",-19.31,-64.3,"CWR_OCC","H","Bioversity","","2018724","","Cucurbita","Bolivia","Pampa de la Caldera","cultivated"
"121","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75592","","Cucurbita","Australia","",""
"122","Cucurbita_pepo",17.45,-93.383333,"CWR_OCC","H","Bioversity","","2142244","","Cucurbita","Mexico","Mexico : Chiapas : Acala",""
"123","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75592","","Cucurbita","Australia","",""
"124","Cucurbita_pepo",17.45,-93.383333,"CWR_OCC","H","Bioversity","","2142244","","Cucurbita","Mexico","Mexico : Chiapas : Acala",""
"125","Cucurbita_pepo",40.36,-1.46,"CWR_OCC","H","Bioversity","PI 512702","2018577","","Cucurbita","Spain","1.5 km E of Albarracin","cultivated"
"126","Cucurbita_pepo",-20.9175738,142.7027956,"CWR_OCC","H","AVH","","75595","","Cucurbita","Australia","",""
"127","Cucurbita_pepo",40.36,-1.41,"CWR_OCC","H","Bioversity","PI 512662","2018578","","Cucurbita","Spain","0.2 km NE of Gea de Alborracin","cultivated"
"128","Cucurbita_pepo",-34,150.8333333,"CWR_OCC","H","AVH","","75591","","Cucurbita","Australia","",""
"129","Cucurbita_pepo",-23.83333333,151,"CWR_OCC","H","AVH","","75593","","Cucurbita","Australia","",""
"130","Cucurbita_pepo",-18.16666667,144.8333333,"CWR_OCC","H","AVH","","75598","","Cucurbita","Australia","",""
"131","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75592","","Cucurbita","Australia","",""
"132","Cucurbita_pepo",-34,150.8333333,"CWR_OCC","H","AVH","","75591","","Cucurbita","Australia","",""
"133","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75592","","Cucurbita","Australia","",""
"134","Cucurbita_pepo",17.45,-93.383333,"CWR_OCC","H","Bioversity","","2142244","","Cucurbita","Mexico","Mexico : Chiapas : Acala",""
"135","Cucurbita_pepo",-34,150.8333333,"CWR_OCC","H","AVH","","75591","","Cucurbita","Australia","",""
"136","Cucurbita_pepo",-23.83333333,151,"CWR_OCC","H","AVH","","75593","","Cucurbita","Australia","",""
"137","Cucurbita_pepo",17.45,-93.383333,"CWR_OCC","H","Bioversity","","2142244","","Cucurbita","Mexico","Mexico : Chiapas : Acala",""
"138","Cucurbita_pepo",-34,150.8333333,"CWR_OCC","H","AVH","","75591","","Cucurbita","Australia","",""
"139","Cucurbita_pepo",17.45,-93.383333,"CWR_OCC","H","Bioversity","","2142244","","Cucurbita","Mexico","Mexico : Chiapas : Acala",""
"140","Cucurbita_pepo",-27.66666667,153.3333333,"CWR_OCC","H","AVH","","75596","","Cucurbita","Australia","",""
"141","Cucurbita_pepo",-20.9175738,142.7027956,"CWR_OCC","H","AVH","","75595","","Cucurbita","Australia","",""
"142","Cucurbita_pepo",-34,150.8333333,"CWR_OCC","H","AVH","","75591","","Cucurbita","Australia","",""
"143","Cucurbita_pepo",-34,150.8333333,"CWR_OCC","H","AVH","","75591","","Cucurbita","Australia","",""
"144","Cucurbita_pepo",-23.83333333,151,"CWR_OCC","H","AVH","","75593","","Cucurbita","Australia","",""
"145","Cucurbita_pepo",-27.66666667,140.8333333,"CWR_OCC","H","AVH","","75600","","Cucurbita","Australia","",""
"146","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75599","","Cucurbita","Australia","",""
"147","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75592","","Cucurbita","Australia","",""
"148","Cucurbita_pepo",-27.66666667,153.3333333,"CWR_OCC","H","AVH","","75596","","Cucurbita","Australia","",""
"149","Cucurbita_pepo",19.14,-101.92,"CWR_OCC","H","Bioversity","","2018630","","Cucurbita","Mexico","","cultivated"
"150","Cucurbita_pepo",19.14,-101.92,"CWR_OCC","H","Bioversity","","2018634","","Cucurbita","Mexico","","cultivated"
"151","Cucurbita_pepo",41.16,0.8,"CWR_OCC","H","Bioversity","PI 512771","2018584","","Cucurbita","Spain","2 km Talset","cultivated"
"152","Cucurbita_pepo",41.11,1.05,"CWR_OCC","H","Bioversity","PI 512773","2018586","","Cucurbita","Spain","1 km of Montbrio","cultivated"
"153","Cucurbita_pepo",-30.0002315,136.2091547,"CWR_OCC","H","AVH","","75602","","Cucurbita","Australia","",""
"154","Cucurbita_pepo",20.48,-98.89,"CWR_OCC","H","Bioversity","","2018622","","Cucurbita","Mexico","","cultivated"
"155","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75592","","Cucurbita","Australia","",""
"156","Cucurbita_pepo",41.16,0.8,"CWR_OCC","H","Bioversity","PI 512772","2018585","","Cucurbita","Spain","2 km Talset","cultivated"
"157","Cucurbita_pepo",19.14,-101.92,"CWR_OCC","H","Bioversity","","2018631","","Cucurbita","Mexico","","cultivated"
"158","Cucurbita_pepo",-20.9175738,142.7027956,"CWR_OCC","H","AVH","","75595","","Cucurbita","Australia","",""
"159","Cucurbita_pepo",40.66,0.2,"CWR_OCC","H","Bioversity","PI 512834","2018614","","Cucurbita","Spain","4 km Pobla De Benifasar","cultivated"
"160","Cucurbita_pepo",38.71,-1.23,"CWR_OCC","H","Bioversity","PI 512887","2018603","","Cucurbita","Spain","NW Ginarcas","cultivated"
"161","Cucurbita_pepo",40.08,-1.26,"CWR_OCC","H","Bioversity","PI 512693","2018599","","Cucurbita","Spain","Ademuz","cultivated"
"162","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75599","","Cucurbita","Australia","",""
"163","Cucurbita_pepo",-28.16666667,152,"CWR_OCC","H","AVH","","75597","","Cucurbita","Australia","",""
"164","Cucurbita_pepo",41.13,0.5,"CWR_OCC","H","Bioversity","PI 512779","2018589","","Cucurbita","Spain","3 km Garcia to Mora La Novia","cultivated"
"165","Cucurbita_pepo",40.63,-0.51,"CWR_OCC","H","Bioversity","PI 512758","2018591","","Cucurbita","Spain","Tortoga","cultivated"
"166","Cucurbita_pepo",17.45,-93.383333,"CWR_OCC","H","Bioversity","","2142244","","Cucurbita","Mexico","Mexico : Chiapas : Acala",""
"167","Cucurbita_pepo",-20.9175738,142.7027956,"CWR_OCC","H","AVH","","75595","","Cucurbita","Australia","",""
"168","Cucurbita_pepo",41.05,0.5,"CWR_OCC","H","Bioversity","PI 512761","2018595","","Cucurbita","Spain","Miravet","cultivated"
"169","Cucurbita_pepo",40.63,-0.51,"CWR_OCC","H","Bioversity","PI 512758","2018591","","Cucurbita","Spain","Tortoga","cultivated"
"170","Cucurbita_pepo",41.2,0.58,"CWR_OCC","H","Bioversity","PI 512780","2018590","","Cucurbita","Spain","Vinebre","cultivated"
"171","Cucurbita_pepo",38.68,-0.8,"CWR_OCC","H","Bioversity","PI 512888","2018604","","Cucurbita","Spain","0.2 km E of Canada","cultivated"
"172","Cucurbita_pepo",41.13,0.5,"CWR_OCC","H","Bioversity","PI 512777","2018588","","Cucurbita","Spain","3 km Garcia to Mora La Novia","cultivated"
"173","Cucurbita_pepo",41.05,0.5,"CWR_OCC","H","Bioversity","PI 512760","2018594","","Cucurbita","Spain","Miravet","cultivated"
"174","Cucurbita_pepo",19.14,-101.92,"CWR_OCC","H","Bioversity","","2018630","","Cucurbita","Mexico","","cultivated"
"175","Cucurbita_pepo",40.05,-0.33,"CWR_OCC","H","Bioversity","PI 512871","2018596","","Cucurbita","Spain","Vallat","cultivated"
"176","Cucurbita_pepo",40.66,0.2,"CWR_OCC","H","Bioversity","PI 512834","2018614","","Cucurbita","Spain","4 km Pobla De Benifasar","cultivated"
"177","Cucurbita_pepo",-30.0002315,136.2091547,"CWR_OCC","H","AVH","","75603","","Cucurbita","Australia","",""
"178","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75599","","Cucurbita","Australia","",""
"179","Cucurbita_pepo",-23.83333333,151,"CWR_OCC","H","AVH","","75593","","Cucurbita","Australia","",""
"180","Cucurbita_pepo",41.13,0.5,"CWR_OCC","H","Bioversity","PI 512779","2018589","","Cucurbita","Spain","3 km Garcia to Mora La Novia","cultivated"
"181","Cucurbita_pepo",40.36,-1.46,"CWR_OCC","H","Bioversity","PI 512700","2018575","","Cucurbita","Spain","1.5 km E of Albarracin","cultivated"
"182","Cucurbita_pepo",40.05,-0.35,"CWR_OCC","H","Bioversity","PI 512868","2018616","","Cucurbita","Spain","Argelita","cultivated"
"183","Cucurbita_pepo",-18.16666667,144.8333333,"CWR_OCC","H","AVH","","75598","","Cucurbita","Australia","",""
"184","Cucurbita_pepo",42.16,-2.53,"CWR_OCC","H","Bioversity","PI 537555","2018593","","Cucurbita","Spain","Santa Pau","cultivated"
"185","Cucurbita_pepo",17.45,-93.383333,"CWR_OCC","H","Bioversity","","2142244","","Cucurbita","Mexico","Mexico : Chiapas : Acala",""
"186","Cucurbita_pepo",17.45,-93.383333,"CWR_OCC","H","Bioversity","","2142244","","Cucurbita","Mexico","Mexico : Chiapas : Acala",""
"187","Cucurbita_pepo",40.63,-0.51,"CWR_OCC","H","Bioversity","PI 512758","2018591","","Cucurbita","Spain","Tortoga","cultivated"
"188","Cucurbita_pepo",17.45,-93.383333,"CWR_OCC","H","Bioversity","","2142244","","Cucurbita","Mexico","Mexico : Chiapas : Acala",""
"189","Cucurbita_pepo",40.36,-1.53,"CWR_OCC","H","Bioversity","PI 512701","2018576","","Cucurbita","Spain","Torres de Albarracin","cultivated"
"190","Cucurbita_pepo",40.36,-1.46,"CWR_OCC","H","Bioversity","PI 512700","2018575","","Cucurbita","Spain","1.5 km E of Albarracin","cultivated"
"191","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75592","","Cucurbita","Australia","",""
"192","Cucurbita_pepo",-31.5,115.6666667,"CWR_OCC","H","AVH","","75599","","Cucurbita","Australia","",""
"193","Cucurbita_pepo",41.13,0.5,"CWR_OCC","H","Bioversity","PI 512777","2018588","","Cucurbita","Spain","3 km Garcia to Mora La Novia","cultivated"
"194","Cucurbita_pepo",37.16,-3.66,"CWR_OCC","H","Bioversity","PI 512720","2018579","","Cucurbita","Spain","4 km N of Purchil","cultivated"
"195","Cucurbita_pepo",-23.83333333,151,"CWR_OCC","H","AVH","","75593","","Cucurbita","Australia","",""
"196","Cucurbita_pepo",-34,150.8333333,"CWR_OCC","H","AVH","","75591","","Cucurbita","Australia","",""
