"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"189","Cucurbita_pepo_subsp._ovifera_var._ovifera",40.7117,0.579444,"GBIF","H","ESP026","210242647","210242647","PRESERVED_SPECIMEN","Cucurbita","ES","Amposta  province of Tarragona","cultivated"
"190","Cucurbita_pepo_subsp._ovifera_var._ovifera",40.7117,0.579444,"GBIF","H","ESP026","210242646","210242646","PRESERVED_SPECIMEN","Cucurbita","ES","Amposta  province of Tarragona","cultivated"
"191","Cucurbita_pepo_subsp._ovifera_var._ovifera",40.7553,-3.16444,"GBIF","H","ESP026","210242715","210242715","PRESERVED_SPECIMEN","Cucurbita","ES","Yunquera de Henares  province of Guadalajara","cultivated"
"192","Cucurbita_pepo_subsp._ovifera_var._ovifera",40.8331,0.183889,"GBIF","H","ESP027","210242683","210242683","PRESERVED_SPECIMEN","Cucurbita","ES","Beceite  province of Teruel","cultivated"
"193","Cucurbita_pepo_subsp._ovifera_var._ovifera",40.9503,-3.0875,"GBIF","H","ESP026","210242710","210242710","PRESERVED_SPECIMEN","Cucurbita","ES","Cogolludo  province of Guadalajara","cultivated"
"194","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.0092,-2.21889,"GBIF","H","ESP026","210242717","210242717","PRESERVED_SPECIMEN","Cucurbita","ES","Ciruelos del Pinar  province of Guadalajara","cultivated"
"195","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.0092,-2.21889,"GBIF","H","ESP026","210242716","210242716","PRESERVED_SPECIMEN","Cucurbita","ES","Ciruelos del Pinar  province of Guadalajara","cultivated"
"196","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.0369,0.5975,"GBIF","H","ESP026","210243709","210243709","PRESERVED_SPECIMEN","Cucurbita","ES","Miravet  province of Tarragona","cultivated"
"197","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.0369,0.5975,"GBIF","H","ESP026","210243708","210243708","PRESERVED_SPECIMEN","Cucurbita","ES","Miravet  province of Tarragona","cultivated"
"198","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.1211,1.00472,"GBIF","H","ESP026","210243704","210243704","PRESERVED_SPECIMEN","Cucurbita","ES","Montbrio del Camp  province of Tarragona","cultivated"
"199","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.1311,0.961944,"GBIF","H","ESP026","210243703","210243703","PRESERVED_SPECIMEN","Cucurbita","ES","Riudecanyes  province of Tarragona","cultivated"
"200","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.1381,0.652222,"GBIF","H","ESP026","210243702","210243702","PRESERVED_SPECIMEN","Cucurbita","ES","Garcia  province of Tarragona","cultivated"
"201","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.1467,0.822222,"GBIF","H","ESP026","210243706","210243706","PRESERVED_SPECIMEN","Cucurbita","ES","Falset  province of Tarragona","cultivated"
"202","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.1467,0.822222,"GBIF","H","ESP026","210243705","210243705","PRESERVED_SPECIMEN","Cucurbita","ES","Falset  province of Tarragona","cultivated"
"203","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.1844,0.589722,"GBIF","H","ESP026","210243701","210243701","PRESERVED_SPECIMEN","Cucurbita","ES","Vinebre  province of Tarragona","cultivated"
"204","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.9817,-1.44194,"GBIF","H","ESP027","210242679","210242679","PRESERVED_SPECIMEN","Cucurbita","ES","BuÃƒÂ±uel  province of Navarra","cultivated"
"205","Cucurbita_pepo_subsp._ovifera_var._ovifera",41.9817,-1.44194,"GBIF","H","ESP027","210242678","210242678","PRESERVED_SPECIMEN","Cucurbita","ES","BuÃƒÂ±uel  province of Navarra","cultivated"
"206","Cucurbita_pepo_subsp._ovifera_var._ovifera",42.1492,-0.359444,"GBIF","H","ESP026","210242649","210242649","PRESERVED_SPECIMEN","Cucurbita","ES","Quicena  province of Huesca","cultivated"
"207","Cucurbita_pepo_subsp._ovifera_var._ovifera",42.1492,-0.359444,"GBIF","H","ESP026","210242648","210242648","PRESERVED_SPECIMEN","Cucurbita","ES","Quicena  province of Huesca","cultivated"
"208","Cucurbita_pepo_subsp._ovifera_var._ovifera",42.2025,2.19194,"GBIF","H","ESP026","210243707","210243707","PRESERVED_SPECIMEN","Cucurbita","ES","Ripoll  province of Gerona","cultivated"
"209","Cucurbita_pepo_subsp._ovifera_var._ovifera",42.3028,-1.95972,"GBIF","H","ESP027","210242680","210242680","PRESERVED_SPECIMEN","Cucurbita","ES","Calahorra  province of La Rioja","cultivated"
"210","Cucurbita_pepo_subsp._ovifera_var._ovifera",42.722531,-92.461035,"GBIF","H","KU","176922132","176922132","PRESERVED_SPECIMEN","Cucurbita","US","Waverly  SE side of town","cultivated"
"211","Cucurbita_pepo_subsp._ovifera_var._ovifera",49.5,8.5,"GBIF","H","SMNK","786128548","786128548","PRESERVED_SPECIMEN","Cucurbita","DE","Friesenheimer Insel  Gartenweg","cultivated"
"212","Cucurbita_pepo_subsp._ovifera_var._ovifera",51.56417,15.46139,"Genesys","G","POL003","248014","f4621e4f-6b7f-4f33-8d24-c3a0eaf9b1e6","","Cucurbita","POL","woj: lubuskie  pow: zielonogórski  gm: Zabór  Milsko 21  Zielona Góra 20E","300"
"213","Cucurbita_pepo_subsp._ovifera_var._ovifera",52.98333,20.48333,"Genesys","G","POL003","233507","55c76d28-28d6-45b6-a381-6a0d7ca20a5d","","Cucurbita","POL","woj: mazowieckie  pow: mławski  gm: Stupsk  Krośnice 9  Mława 13S","300"
"214","Cucurbita_pepo_subsp._ovifera_var._ovifera",53.22972,21.01222,"Genesys","G","ROM007","ROM007:19536","29c75729-4fc9-4260-87a6-9817b94d1e0f","","Cucurbita","POL","Polonia  Varsovia","500"
"215","Cucurbita_pepo_subsp._ovifera_var._ovifera",46.55111,21.19028,"Genesys","G","ROM007","ROM007:16892","6139c4a6-c80d-4233-a89e-33a660bca293","","Cucurbita","HUN","Ketegyhaza","300"
"216","Cucurbita_pepo_subsp._ovifera_var._ovifera",52.75333,23.03611,"Genesys","G","POL003","233506","ad145895-1ec3-45e9-9be7-425f5bf88b35","","Cucurbita","POL","woj: podlaskie  pow: bielski  gm: Bielsk Podlaski  Grabowiec  Bielsk Podlaski 7W","300"
"217","Cucurbita_pepo_subsp._ovifera_var._ovifera",55.55889,26.12111,"Genesys","G","POL003","502486","7eee38fa-0b3a-4d79-bacd-e575f3ae088f","","Cucurbita","LTU","  Aželiai    Aželiai","300"
