"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"94","Cucurbita_pepo_subsp._pepo",18.975,-99.425,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421517248","1421517248","PRESERVED_SPECIMEN","Cucurbita","MX","El RincÃ³n.","cultivated"
"95","Cucurbita_pepo_subsp._pepo",19.058333,-99.625,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514441","1421514441","PRESERVED_SPECIMEN","Cucurbita","MX","San Pedro Zictepec.","cultivated"
"96","Cucurbita_pepo_subsp._pepo",19.141667,-97.775,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515533","1421515533","PRESERVED_SPECIMEN","Cucurbita","MX","Santa MarÃ­a Coatepec.","cultivated"
"97","Cucurbita_pepo_subsp._pepo",19.175,-98.358333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515280","1421515280","PRESERVED_SPECIMEN","Cucurbita","MX","San Miguel Xoxtla.","cultivated"
"98","Cucurbita_pepo_subsp._pepo",19.225,-98.925,"GBIF","H","IBUNAM","1421513563","1421513563","PRESERVED_SPECIMEN","Cucurbita","MX","San Pablo Atlazalpa.","cultivated"
"99","Cucurbita_pepo_subsp._pepo",19.341667,-98.258333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514427","1421514427","PRESERVED_SPECIMEN","Cucurbita","MX","Carretera ?  Tlaxcala.","cultivated"
"100","Cucurbita_pepo_subsp._pepo",19.425,-102.058333,"GBIF","H","NPGS-ARS-USDA","1421517420","1421517420","PRESERVED_SPECIMEN","Cucurbita","MX","Uruapan. Market.","cultivated"
"101","Cucurbita_pepo_subsp._pepo",19.425,-89.808333,"GBIF","H","IBUNAM","1421513866","1421513866","PRESERVED_SPECIMEN","Cucurbita","MX","Ejido Pakchen.","cultivated"
"102","Cucurbita_pepo_subsp._pepo",19.441667,-99.125,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515215","1421515215","PRESERVED_SPECIMEN","Cucurbita","MX","Mercado de La Merced.","cultivated"
"103","Cucurbita_pepo_subsp._pepo",19.475,-96.758333,"GBIF","H","RBG","1421514243","1421514243","PRESERVED_SPECIMEN","Cucurbita","MX","Xalapa. Rancho La Laguna. 1 km from RÃ­o Sordo.","cultivated"
